max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy
18,log2,4,2,12,0.6196078431372549
18,log2,4,2,13,0.611764705882353
18,log2,4,2,14,0.615686274509804
18,log2,4,2,15,0.5843137254901961
18,log2,4,2,16,0.611764705882353
18,log2,4,2,50,0.6274509803921569
18,log2,4,2,100,0.6274509803921569
18,log2,4,2,1000,0.6352941176470588
18,log2,4,5,1,0.6196078431372549
18,log2,4,5,2,0.6078431372549019
18,log2,4,5,3,0.6
18,log2,4,5,4,0.6352941176470588
18,log2,4,5,5,0.5843137254901961
18,log2,4,5,6,0.6313725490196078
18,log2,4,5,7,0.6
18,log2,4,5,8,0.6313725490196078
18,log2,4,5,9,0.615686274509804
18,log2,4,5,10,0.596078431372549
18,log2,4,5,11,0.615686274509804
18,log2,4,5,12,0.5882352941176471
18,log2,4,5,13,0.6
18,log2,4,5,14,0.596078431372549
18,log2,4,5,15,0.6039215686274509
18,log2,4,5,16,0.611764705882353
18,log2,4,5,50,0.6078431372549019
18,log2,4,5,100,0.6196078431372549
18,log2,4,5,1000,0.6352941176470588
18,log2,4,10,1,0.596078431372549
18,log2,4,10,2,0.615686274509804
18,log2,4,10,3,0.6078431372549019
18,log2,4,10,4,0.6039215686274509
18,log2,4,10,5,0.5411764705882353
18,log2,4,10,6,0.5882352941176471
18,log2,4,10,7,0.5882352941176471
18,log2,4,10,8,0.6352941176470588
18,log2,4,10,9,0.6470588235294118
18,log2,4,10,10,0.6392156862745098
18,log2,4,10,11,0.6196078431372549
18,log2,4,10,12,0.592156862745098
18,log2,4,10,13,0.6078431372549019
18,log2,4,10,14,0.6392156862745098
18,log2,4,10,15,0.6274509803921569
18,log2,4,10,16,0.596078431372549
18,log2,4,10,50,0.615686274509804
18,log2,4,10,100,0.6274509803921569
18,log2,4,10,1000,0.6235294117647059
19,sqrt,1,2,1,0.5098039215686274
19,sqrt,1,2,2,0.5568627450980392
19,sqrt,1,2,3,0.6313725490196078
19,sqrt,1,2,4,0.5411764705882353
19,sqrt,1,2,5,0.6078431372549019
19,sqrt,1,2,6,0.5803921568627451
19,sqrt,1,2,7,0.6196078431372549
19,sqrt,1,2,8,0.5529411764705883
19,sqrt,1,2,9,0.5568627450980392
19,sqrt,1,2,10,0.5803921568627451
19,sqrt,1,2,11,0.6039215686274509
19,sqrt,1,2,12,0.5882352941176471
19,sqrt,1,2,13,0.5764705882352941
19,sqrt,1,2,14,0.5803921568627451
19,sqrt,1,2,15,0.6235294117647059
19,sqrt,1,2,16,0.596078431372549
19,sqrt,1,2,50,0.596078431372549
19,sqrt,1,2,100,0.6
19,sqrt,1,2,1000,0.611764705882353
19,sqrt,1,5,1,0.5529411764705883
19,sqrt,1,5,2,0.5411764705882353
19,sqrt,1,5,3,0.6274509803921569
19,sqrt,1,5,4,0.5725490196078431
19,sqrt,1,5,5,0.6313725490196078
19,sqrt,1,5,6,0.5725490196078431
19,sqrt,1,5,7,0.596078431372549
19,sqrt,1,5,8,0.5882352941176471
19,sqrt,1,5,9,0.6039215686274509
19,sqrt,1,5,10,0.6
19,sqrt,1,5,11,0.6274509803921569
19,sqrt,1,5,12,0.5843137254901961
19,sqrt,1,5,13,0.5764705882352941
19,sqrt,1,5,14,0.611764705882353
19,sqrt,1,5,15,0.6078431372549019
19,sqrt,1,5,16,0.6
19,sqrt,1,5,50,0.6196078431372549
19,sqrt,1,5,100,0.6078431372549019
19,sqrt,1,5,1000,0.6196078431372549
19,sqrt,1,10,1,0.5725490196078431
19,sqrt,1,10,2,0.5882352941176471
19,sqrt,1,10,3,0.5607843137254902
19,sqrt,1,10,4,0.5764705882352941
19,sqrt,1,10,5,0.5607843137254902
19,sqrt,1,10,6,0.596078431372549
19,sqrt,1,10,7,0.5725490196078431
19,sqrt,1,10,8,0.6039215686274509
19,sqrt,1,10,9,0.5882352941176471
19,sqrt,1,10,10,0.5882352941176471
19,sqrt,1,10,11,0.5882352941176471
19,sqrt,1,10,12,0.6235294117647059
19,sqrt,1,10,13,0.6039215686274509
19,sqrt,1,10,14,0.6
19,sqrt,1,10,15,0.615686274509804
19,sqrt,1,10,16,0.6313725490196078
19,sqrt,1,10,50,0.6235294117647059
19,sqrt,1,10,100,0.6
19,sqrt,1,10,1000,0.6196078431372549
19,sqrt,2,2,1,0.5686274509803921
19,sqrt,2,2,2,0.5333333333333333
19,sqrt,2,2,3,0.5647058823529412
19,sqrt,2,2,4,0.5568627450980392
19,sqrt,2,2,5,0.5764705882352941
19,sqrt,2,2,6,0.5882352941176471
19,sqrt,2,2,7,0.611764705882353
19,sqrt,2,2,8,0.5686274509803921
19,sqrt,2,2,9,0.596078431372549
19,sqrt,2,2,10,0.611764705882353
19,sqrt,2,2,11,0.6
19,sqrt,2,2,12,0.6078431372549019
19,sqrt,2,2,13,0.6196078431372549
19,sqrt,2,2,14,0.6039215686274509
19,sqrt,2,2,15,0.6352941176470588
19,sqrt,2,2,16,0.6078431372549019
19,sqrt,2,2,50,0.592156862745098
19,sqrt,2,2,100,0.6352941176470588
19,sqrt,2,2,1000,0.615686274509804
19,sqrt,2,5,1,0.615686274509804
19,sqrt,2,5,2,0.596078431372549
19,sqrt,2,5,3,0.5450980392156862
19,sqrt,2,5,4,0.592156862745098
19,sqrt,2,5,5,0.6196078431372549
19,sqrt,2,5,6,0.5607843137254902
19,sqrt,2,5,7,0.5725490196078431
19,sqrt,2,5,8,0.5882352941176471
19,sqrt,2,5,9,0.611764705882353
19,sqrt,2,5,10,0.615686274509804
19,sqrt,2,5,11,0.5882352941176471
19,sqrt,2,5,12,0.6235294117647059
19,sqrt,2,5,13,0.615686274509804
19,sqrt,2,5,14,0.5686274509803921
19,sqrt,2,5,15,0.6313725490196078
19,sqrt,2,5,16,0.611764705882353
19,sqrt,2,5,50,0.6392156862745098
19,sqrt,2,5,100,0.6235294117647059
19,sqrt,2,5,1000,0.615686274509804
19,sqrt,2,10,1,0.592156862745098
19,sqrt,2,10,2,0.5686274509803921
19,sqrt,2,10,3,0.5843137254901961
19,sqrt,2,10,4,0.5490196078431373
19,sqrt,2,10,5,0.5843137254901961
19,sqrt,2,10,6,0.6235294117647059
19,sqrt,2,10,7,0.6313725490196078
19,sqrt,2,10,8,0.5686274509803921
19,sqrt,2,10,9,0.5882352941176471
19,sqrt,2,10,10,0.6392156862745098
19,sqrt,2,10,11,0.615686274509804
19,sqrt,2,10,12,0.6549019607843137
19,sqrt,2,10,13,0.6196078431372549
19,sqrt,2,10,14,0.615686274509804
19,sqrt,2,10,15,0.592156862745098
19,sqrt,2,10,16,0.6078431372549019
19,sqrt,2,10,50,0.6274509803921569
19,sqrt,2,10,100,0.6274509803921569
19,sqrt,2,10,1000,0.6235294117647059
19,sqrt,4,2,1,0.5607843137254902
19,sqrt,4,2,2,0.5294117647058824
19,sqrt,4,2,3,0.5764705882352941
19,sqrt,4,2,4,0.5725490196078431
19,sqrt,4,2,5,0.596078431372549
19,sqrt,4,2,6,0.615686274509804
19,sqrt,4,2,7,0.592156862745098
19,sqrt,4,2,8,0.6078431372549019
19,sqrt,4,2,9,0.6039215686274509
19,sqrt,4,2,10,0.6196078431372549
19,sqrt,4,2,11,0.5843137254901961
19,sqrt,4,2,12,0.6274509803921569
19,sqrt,4,2,13,0.6274509803921569
19,sqrt,4,2,14,0.6039215686274509
19,sqrt,4,2,15,0.6313725490196078
19,sqrt,4,2,16,0.6196078431372549
19,sqrt,4,2,50,0.6352941176470588
19,sqrt,4,2,100,0.6313725490196078
19,sqrt,4,2,1000,0.6313725490196078
19,sqrt,4,5,1,0.5803921568627451
19,sqrt,4,5,2,0.5764705882352941
19,sqrt,4,5,3,0.5843137254901961
19,sqrt,4,5,4,0.596078431372549
19,sqrt,4,5,5,0.5686274509803921
19,sqrt,4,5,6,0.6313725490196078
19,sqrt,4,5,7,0.5725490196078431
19,sqrt,4,5,8,0.6196078431372549
19,sqrt,4,5,9,0.5725490196078431
19,sqrt,4,5,10,0.6196078431372549
19,sqrt,4,5,11,0.5764705882352941
19,sqrt,4,5,12,0.6078431372549019
19,sqrt,4,5,13,0.6549019607843137
19,sqrt,4,5,14,0.6078431372549019
19,sqrt,4,5,15,0.6470588235294118
19,sqrt,4,5,16,0.6313725490196078
19,sqrt,4,5,50,0.6078431372549019
19,sqrt,4,5,100,0.6431372549019608
19,sqrt,4,5,1000,0.6431372549019608
19,sqrt,4,10,1,0.592156862745098
19,sqrt,4,10,2,0.615686274509804
19,sqrt,4,10,3,0.5647058823529412
19,sqrt,4,10,4,0.5843137254901961
19,sqrt,4,10,5,0.596078431372549
19,sqrt,4,10,6,0.5882352941176471
19,sqrt,4,10,7,0.5803921568627451
19,sqrt,4,10,8,0.6313725490196078
19,sqrt,4,10,9,0.5882352941176471
19,sqrt,4,10,10,0.5725490196078431
19,sqrt,4,10,11,0.611764705882353
19,sqrt,4,10,12,0.6
19,sqrt,4,10,13,0.615686274509804
19,sqrt,4,10,14,0.6
19,sqrt,4,10,15,0.6196078431372549
19,sqrt,4,10,16,0.6039215686274509
19,sqrt,4,10,50,0.615686274509804
19,sqrt,4,10,100,0.6392156862745098
19,sqrt,4,10,1000,0.6274509803921569
19,log2,1,2,1,0.5411764705882353
19,log2,1,2,2,0.5725490196078431
19,log2,1,2,3,0.5764705882352941
19,log2,1,2,4,0.5568627450980392
19,log2,1,2,5,0.5607843137254902
19,log2,1,2,6,0.6313725490196078
19,log2,1,2,7,0.5725490196078431
19,log2,1,2,8,0.592156862745098
19,log2,1,2,9,0.5803921568627451
19,log2,1,2,10,0.592156862745098
19,log2,1,2,11,0.611764705882353
19,log2,1,2,12,0.6274509803921569
19,log2,1,2,13,0.5803921568627451
19,log2,1,2,14,0.6274509803921569
19,log2,1,2,15,0.5607843137254902
19,log2,1,2,16,0.5803921568627451
19,log2,1,2,50,0.6235294117647059
19,log2,1,2,100,0.6274509803921569
19,log2,1,2,1000,0.6274509803921569
19,log2,1,5,1,0.6078431372549019
19,log2,1,5,2,0.5019607843137255
19,log2,1,5,3,0.5450980392156862
19,log2,1,5,4,0.5764705882352941
19,log2,1,5,5,0.5764705882352941
19,log2,1,5,6,0.592156862745098
19,log2,1,5,7,0.5725490196078431
19,log2,1,5,8,0.6039215686274509
19,log2,1,5,9,0.592156862745098
19,log2,1,5,10,0.5725490196078431
19,log2,1,5,11,0.5764705882352941
19,log2,1,5,12,0.5882352941176471
19,log2,1,5,13,0.6274509803921569
19,log2,1,5,14,0.5882352941176471
19,log2,1,5,15,0.5843137254901961
19,log2,1,5,16,0.592156862745098
19,log2,1,5,50,0.615686274509804
19,log2,1,5,100,0.6196078431372549
19,log2,1,5,1000,0.6196078431372549
19,log2,1,10,1,0.5294117647058824
19,log2,1,10,2,0.5725490196078431
19,log2,1,10,3,0.596078431372549
19,log2,1,10,4,0.5568627450980392
19,log2,1,10,5,0.5882352941176471
19,log2,1,10,6,0.5882352941176471
19,log2,1,10,7,0.596078431372549
19,log2,1,10,8,0.6039215686274509
19,log2,1,10,9,0.6
19,log2,1,10,10,0.592156862745098
19,log2,1,10,11,0.6274509803921569
19,log2,1,10,12,0.5843137254901961
19,log2,1,10,13,0.5490196078431373
19,log2,1,10,14,0.6078431372549019
19,log2,1,10,15,0.615686274509804
19,log2,1,10,16,0.5607843137254902
19,log2,1,10,50,0.611764705882353
19,log2,1,10,100,0.6274509803921569
19,log2,1,10,1000,0.6313725490196078
19,log2,2,2,1,0.5607843137254902
19,log2,2,2,2,0.5843137254901961
19,log2,2,2,3,0.5882352941176471
19,log2,2,2,4,0.6039215686274509
19,log2,2,2,5,0.5803921568627451
19,log2,2,2,6,0.5725490196078431
19,log2,2,2,7,0.611764705882353
19,log2,2,2,8,0.6039215686274509
19,log2,2,2,9,0.5843137254901961
19,log2,2,2,10,0.5803921568627451
19,log2,2,2,11,0.611764705882353
19,log2,2,2,12,0.6313725490196078
19,log2,2,2,13,0.5882352941176471
19,log2,2,2,14,0.596078431372549
19,log2,2,2,15,0.6352941176470588
19,log2,2,2,16,0.5882352941176471
19,log2,2,2,50,0.615686274509804
19,log2,2,2,100,0.6078431372549019
19,log2,2,2,1000,0.615686274509804
19,log2,2,5,1,0.5294117647058824
19,log2,2,5,2,0.5803921568627451
19,log2,2,5,3,0.5764705882352941
19,log2,2,5,4,0.6274509803921569
19,log2,2,5,5,0.5803921568627451
19,log2,2,5,6,0.6235294117647059
19,log2,2,5,7,0.6039215686274509
19,log2,2,5,8,0.5882352941176471
19,log2,2,5,9,0.596078431372549
19,log2,2,5,10,0.5215686274509804
19,log2,2,5,11,0.5568627450980392
19,log2,2,5,12,0.6196078431372549
19,log2,2,5,13,0.611764705882353
19,log2,2,5,14,0.5764705882352941
19,log2,2,5,15,0.6078431372549019
19,log2,2,5,16,0.6235294117647059
19,log2,2,5,50,0.6039215686274509
19,log2,2,5,100,0.611764705882353
19,log2,2,5,1000,0.611764705882353
19,log2,2,10,1,0.5764705882352941
19,log2,2,10,2,0.5843137254901961
19,log2,2,10,3,0.6039215686274509
19,log2,2,10,4,0.5882352941176471
19,log2,2,10,5,0.6235294117647059
19,log2,2,10,6,0.6235294117647059
19,log2,2,10,7,0.5882352941176471
19,log2,2,10,8,0.5882352941176471
19,log2,2,10,9,0.6039215686274509
19,log2,2,10,10,0.6352941176470588
19,log2,2,10,11,0.6392156862745098
19,log2,2,10,12,0.6705882352941176
19,log2,2,10,13,0.5725490196078431
19,log2,2,10,14,0.611764705882353
19,log2,2,10,15,0.6196078431372549
19,log2,2,10,16,0.6196078431372549
19,log2,2,10,50,0.6431372549019608
19,log2,2,10,100,0.6352941176470588
19,log2,2,10,1000,0.6392156862745098
19,log2,4,2,1,0.5803921568627451
19,log2,4,2,2,0.5607843137254902
19,log2,4,2,3,0.5450980392156862
19,log2,4,2,4,0.5294117647058824
19,log2,4,2,5,0.6666666666666666
19,log2,4,2,6,0.6352941176470588
19,log2,4,2,7,0.6196078431372549
19,log2,4,2,8,0.611764705882353
19,log2,4,2,9,0.6078431372549019
19,log2,4,2,10,0.6039215686274509
19,log2,4,2,11,0.6196078431372549
19,log2,4,2,12,0.5882352941176471
19,log2,4,2,13,0.6078431372549019
19,log2,4,2,14,0.6039215686274509
19,log2,4,2,15,0.611764705882353
19,log2,4,2,16,0.6
19,log2,4,2,50,0.6352941176470588
19,log2,4,2,100,0.6352941176470588
19,log2,4,2,1000,0.6274509803921569
19,log2,4,5,1,0.6196078431372549
19,log2,4,5,2,0.5372549019607843
19,log2,4,5,3,0.5647058823529412
19,log2,4,5,4,0.596078431372549
19,log2,4,5,5,0.592156862745098
19,log2,4,5,6,0.5843137254901961
19,log2,4,5,7,0.6352941176470588
19,log2,4,5,8,0.6039215686274509
19,log2,4,5,9,0.6
19,log2,4,5,10,0.611764705882353
19,log2,4,5,11,0.5882352941176471
19,log2,4,5,12,0.596078431372549
19,log2,4,5,13,0.6196078431372549
19,log2,4,5,14,0.611764705882353
19,log2,4,5,15,0.592156862745098
19,log2,4,5,16,0.6078431372549019
19,log2,4,5,50,0.611764705882353
19,log2,4,5,100,0.6313725490196078
19,log2,4,5,1000,0.6392156862745098
19,log2,4,10,1,0.5333333333333333
19,log2,4,10,2,0.596078431372549
19,log2,4,10,3,0.6313725490196078
19,log2,4,10,4,0.6
19,log2,4,10,5,0.6470588235294118
19,log2,4,10,6,0.5686274509803921
19,log2,4,10,7,0.5450980392156862
19,log2,4,10,8,0.5647058823529412
19,log2,4,10,9,0.592156862745098
19,log2,4,10,10,0.6078431372549019
19,log2,4,10,11,0.596078431372549
19,log2,4,10,12,0.5764705882352941
19,log2,4,10,13,0.6235294117647059
19,log2,4,10,14,0.6078431372549019
19,log2,4,10,15,0.6549019607843137
19,log2,4,10,16,0.6196078431372549
19,log2,4,10,50,0.6196078431372549
19,log2,4,10,100,0.6313725490196078
19,log2,4,10,1000,0.6470588235294118
20,sqrt,1,2,1,0.5490196078431373
20,sqrt,1,2,2,0.5450980392156862
20,sqrt,1,2,3,0.6078431372549019
20,sqrt,1,2,4,0.5215686274509804
20,sqrt,1,2,5,0.5764705882352941
20,sqrt,1,2,6,0.6196078431372549
20,sqrt,1,2,7,0.5882352941176471
20,sqrt,1,2,8,0.5686274509803921
20,sqrt,1,2,9,0.5882352941176471
20,sqrt,1,2,10,0.5843137254901961
20,sqrt,1,2,11,0.5568627450980392
20,sqrt,1,2,12,0.6196078431372549
20,sqrt,1,2,13,0.6078431372549019
20,sqrt,1,2,14,0.5843137254901961
20,sqrt,1,2,15,0.592156862745098
20,sqrt,1,2,16,0.592156862745098
20,sqrt,1,2,50,0.6235294117647059
20,sqrt,1,2,100,0.6
20,sqrt,1,2,1000,0.611764705882353
20,sqrt,1,5,1,0.5882352941176471
20,sqrt,1,5,2,0.5372549019607843
20,sqrt,1,5,3,0.5647058823529412
20,sqrt,1,5,4,0.5764705882352941
20,sqrt,1,5,5,0.5803921568627451
20,sqrt,1,5,6,0.5764705882352941
20,sqrt,1,5,7,0.5764705882352941
20,sqrt,1,5,8,0.5490196078431373
20,sqrt,1,5,9,0.5490196078431373
20,sqrt,1,5,10,0.615686274509804
20,sqrt,1,5,11,0.6
20,sqrt,1,5,12,0.5803921568627451
20,sqrt,1,5,13,0.6039215686274509
20,sqrt,1,5,14,0.615686274509804
20,sqrt,1,5,15,0.6078431372549019
20,sqrt,1,5,16,0.6588235294117647
20,sqrt,1,5,50,0.5803921568627451
20,sqrt,1,5,100,0.6039215686274509
20,sqrt,1,5,1000,0.615686274509804
20,sqrt,1,10,1,0.5215686274509804
20,sqrt,1,10,2,0.5647058823529412
20,sqrt,1,10,3,0.6235294117647059
20,sqrt,1,10,4,0.592156862745098
20,sqrt,1,10,5,0.5450980392156862
20,sqrt,1,10,6,0.6196078431372549
20,sqrt,1,10,7,0.6274509803921569
20,sqrt,1,10,8,0.596078431372549
20,sqrt,1,10,9,0.596078431372549
20,sqrt,1,10,10,0.5803921568627451
20,sqrt,1,10,11,0.6313725490196078
20,sqrt,1,10,12,0.5803921568627451
20,sqrt,1,10,13,0.5843137254901961
20,sqrt,1,10,14,0.615686274509804
20,sqrt,1,10,15,0.611764705882353
20,sqrt,1,10,16,0.6274509803921569
20,sqrt,1,10,50,0.6039215686274509
20,sqrt,1,10,100,0.6313725490196078
20,sqrt,1,10,1000,0.6196078431372549
20,sqrt,2,2,1,0.5568627450980392
20,sqrt,2,2,2,0.5647058823529412
20,sqrt,2,2,3,0.5647058823529412
20,sqrt,2,2,4,0.6078431372549019
20,sqrt,2,2,5,0.5803921568627451
20,sqrt,2,2,6,0.5764705882352941
20,sqrt,2,2,7,0.5764705882352941
20,sqrt,2,2,8,0.5882352941176471
20,sqrt,2,2,9,0.5882352941176471
20,sqrt,2,2,10,0.596078431372549
20,sqrt,2,2,11,0.5843137254901961
20,sqrt,2,2,12,0.596078431372549
20,sqrt,2,2,13,0.6196078431372549
20,sqrt,2,2,14,0.5882352941176471
20,sqrt,2,2,15,0.5843137254901961
20,sqrt,2,2,16,0.6078431372549019
20,sqrt,2,2,50,0.611764705882353
20,sqrt,2,2,100,0.6039215686274509
20,sqrt,2,2,1000,0.6313725490196078
20,sqrt,2,5,1,0.5098039215686274
20,sqrt,2,5,2,0.5372549019607843
20,sqrt,2,5,3,0.6
20,sqrt,2,5,4,0.6196078431372549
20,sqrt,2,5,5,0.5568627450980392
20,sqrt,2,5,6,0.6
20,sqrt,2,5,7,0.5843137254901961
20,sqrt,2,5,8,0.6
20,sqrt,2,5,9,0.6352941176470588
20,sqrt,2,5,10,0.6
20,sqrt,2,5,11,0.6078431372549019
20,sqrt,2,5,12,0.6235294117647059
20,sqrt,2,5,13,0.6196078431372549
20,sqrt,2,5,14,0.6039215686274509
20,sqrt,2,5,15,0.611764705882353
20,sqrt,2,5,16,0.6313725490196078
20,sqrt,2,5,50,0.6
20,sqrt,2,5,100,0.611764705882353
20,sqrt,2,5,1000,0.6235294117647059
20,sqrt,2,10,1,0.5490196078431373
20,sqrt,2,10,2,0.5333333333333333
20,sqrt,2,10,3,0.6196078431372549
20,sqrt,2,10,4,0.6039215686274509
20,sqrt,2,10,5,0.6196078431372549
20,sqrt,2,10,6,0.6235294117647059
20,sqrt,2,10,7,0.596078431372549
20,sqrt,2,10,8,0.6313725490196078
20,sqrt,2,10,9,0.5882352941176471
20,sqrt,2,10,10,0.6470588235294118
20,sqrt,2,10,11,0.592156862745098
20,sqrt,2,10,12,0.6039215686274509
20,sqrt,2,10,13,0.611764705882353
20,sqrt,2,10,14,0.6313725490196078
20,sqrt,2,10,15,0.6431372549019608
20,sqrt,2,10,16,0.5843137254901961
20,sqrt,2,10,50,0.6392156862745098
20,sqrt,2,10,100,0.6
20,sqrt,2,10,1000,0.6313725490196078
20,sqrt,4,2,1,0.5372549019607843
20,sqrt,4,2,2,0.5764705882352941
20,sqrt,4,2,3,0.5686274509803921
20,sqrt,4,2,4,0.6
20,sqrt,4,2,5,0.592156862745098
20,sqrt,4,2,6,0.6392156862745098
20,sqrt,4,2,7,0.6352941176470588
20,sqrt,4,2,8,0.596078431372549
20,sqrt,4,2,9,0.6
20,sqrt,4,2,10,0.6352941176470588
20,sqrt,4,2,11,0.6352941176470588
20,sqrt,4,2,12,0.6
20,sqrt,4,2,13,0.6196078431372549
20,sqrt,4,2,14,0.6274509803921569
20,sqrt,4,2,15,0.611764705882353
20,sqrt,4,2,16,0.6039215686274509
20,sqrt,4,2,50,0.6078431372549019
20,sqrt,4,2,100,0.6078431372549019
20,sqrt,4,2,1000,0.6431372549019608
20,sqrt,4,5,1,0.5568627450980392
20,sqrt,4,5,2,0.5372549019607843
20,sqrt,4,5,3,0.5882352941176471
20,sqrt,4,5,4,0.5568627450980392
20,sqrt,4,5,5,0.611764705882353
20,sqrt,4,5,6,0.596078431372549
20,sqrt,4,5,7,0.611764705882353
20,sqrt,4,5,8,0.6235294117647059
20,sqrt,4,5,9,0.592156862745098
20,sqrt,4,5,10,0.5882352941176471
20,sqrt,4,5,11,0.6313725490196078
20,sqrt,4,5,12,0.6
20,sqrt,4,5,13,0.615686274509804
20,sqrt,4,5,14,0.6509803921568628
20,sqrt,4,5,15,0.5647058823529412
20,sqrt,4,5,16,0.596078431372549
20,sqrt,4,5,50,0.6196078431372549
20,sqrt,4,5,100,0.6078431372549019
20,sqrt,4,5,1000,0.6392156862745098
20,sqrt,4,10,1,0.6078431372549019
20,sqrt,4,10,2,0.5725490196078431
20,sqrt,4,10,3,0.611764705882353
20,sqrt,4,10,4,0.5843137254901961
20,sqrt,4,10,5,0.6313725490196078
20,sqrt,4,10,6,0.6078431372549019
20,sqrt,4,10,7,0.6352941176470588
20,sqrt,4,10,8,0.5686274509803921
20,sqrt,4,10,9,0.6392156862745098
20,sqrt,4,10,10,0.6
20,sqrt,4,10,11,0.6274509803921569
20,sqrt,4,10,12,0.5843137254901961
20,sqrt,4,10,13,0.6470588235294118
20,sqrt,4,10,14,0.615686274509804
20,sqrt,4,10,15,0.6
20,sqrt,4,10,16,0.596078431372549
20,sqrt,4,10,50,0.615686274509804
20,sqrt,4,10,100,0.6235294117647059
20,sqrt,4,10,1000,0.6196078431372549
20,log2,1,2,1,0.5254901960784314
20,log2,1,2,2,0.5686274509803921
20,log2,1,2,3,0.615686274509804
20,log2,1,2,4,0.5686274509803921
20,log2,1,2,5,0.5686274509803921
20,log2,1,2,6,0.5607843137254902
20,log2,1,2,7,0.5725490196078431
20,log2,1,2,8,0.6039215686274509
20,log2,1,2,9,0.592156862745098
20,log2,1,2,10,0.5529411764705883
20,log2,1,2,11,0.5764705882352941
20,log2,1,2,12,0.592156862745098
20,log2,1,2,13,0.6274509803921569
20,log2,1,2,14,0.5882352941176471
20,log2,1,2,15,0.6078431372549019
20,log2,1,2,16,0.596078431372549
20,log2,1,2,50,0.6039215686274509
20,log2,1,2,100,0.615686274509804
20,log2,1,2,1000,0.611764705882353
20,log2,1,5,1,0.596078431372549
20,log2,1,5,2,0.5372549019607843
20,log2,1,5,3,0.6
20,log2,1,5,4,0.5686274509803921
20,log2,1,5,5,0.6352941176470588
20,log2,1,5,6,0.6196078431372549
20,log2,1,5,7,0.6039215686274509
20,log2,1,5,8,0.5686274509803921
20,log2,1,5,9,0.6352941176470588
20,log2,1,5,10,0.611764705882353
20,log2,1,5,11,0.5647058823529412
20,log2,1,5,12,0.611764705882353
20,log2,1,5,13,0.5725490196078431
20,log2,1,5,14,0.615686274509804
20,log2,1,5,15,0.6274509803921569
20,log2,1,5,16,0.5882352941176471
20,log2,1,5,50,0.615686274509804
20,log2,1,5,100,0.5803921568627451
20,log2,1,5,1000,0.6078431372549019
20,log2,1,10,1,0.5411764705882353
20,log2,1,10,2,0.5568627450980392
20,log2,1,10,3,0.5490196078431373
20,log2,1,10,4,0.5803921568627451
20,log2,1,10,5,0.5294117647058824
20,log2,1,10,6,0.5686274509803921
20,log2,1,10,7,0.611764705882353
20,log2,1,10,8,0.5686274509803921
20,log2,1,10,9,0.6
20,log2,1,10,10,0.6
20,log2,1,10,11,0.6039215686274509
20,log2,1,10,12,0.611764705882353
20,log2,1,10,13,0.592156862745098
20,log2,1,10,14,0.6196078431372549
20,log2,1,10,15,0.6313725490196078
20,log2,1,10,16,0.6313725490196078
20,log2,1,10,50,0.6431372549019608
20,log2,1,10,100,0.6078431372549019
20,log2,1,10,1000,0.6274509803921569
20,log2,2,2,1,0.5137254901960784
20,log2,2,2,2,0.48627450980392156
20,log2,2,2,3,0.615686274509804
20,log2,2,2,4,0.5843137254901961
20,log2,2,2,5,0.6039215686274509
20,log2,2,2,6,0.6078431372549019
20,log2,2,2,7,0.592156862745098
20,log2,2,2,8,0.5882352941176471
20,log2,2,2,9,0.5882352941176471
20,log2,2,2,10,0.6352941176470588
20,log2,2,2,11,0.6078431372549019
20,log2,2,2,12,0.6274509803921569
20,log2,2,2,13,0.6274509803921569
20,log2,2,2,14,0.5607843137254902
20,log2,2,2,15,0.6235294117647059
20,log2,2,2,16,0.5686274509803921
20,log2,2,2,50,0.6313725490196078
20,log2,2,2,100,0.615686274509804
20,log2,2,2,1000,0.6196078431372549
20,log2,2,5,1,0.5176470588235295
20,log2,2,5,2,0.5647058823529412
20,log2,2,5,3,0.5764705882352941
20,log2,2,5,4,0.5725490196078431
20,log2,2,5,5,0.5803921568627451
20,log2,2,5,6,0.6431372549019608
20,log2,2,5,7,0.615686274509804
20,log2,2,5,8,0.5647058823529412
20,log2,2,5,9,0.6039215686274509
20,log2,2,5,10,0.6431372549019608
20,log2,2,5,11,0.6196078431372549
20,log2,2,5,12,0.611764705882353
20,log2,2,5,13,0.5725490196078431
20,log2,2,5,14,0.5764705882352941
20,log2,2,5,15,0.6392156862745098
20,log2,2,5,16,0.5725490196078431
20,log2,2,5,50,0.6039215686274509
20,log2,2,5,100,0.6039215686274509
20,log2,2,5,1000,0.6196078431372549
20,log2,2,10,1,0.592156862745098
20,log2,2,10,2,0.5803921568627451
20,log2,2,10,3,0.5254901960784314
20,log2,2,10,4,0.592156862745098
20,log2,2,10,5,0.615686274509804
20,log2,2,10,6,0.6039215686274509
20,log2,2,10,7,0.6274509803921569
20,log2,2,10,8,0.6078431372549019
20,log2,2,10,9,0.6392156862745098
20,log2,2,10,10,0.592156862745098
20,log2,2,10,11,0.6039215686274509
20,log2,2,10,12,0.6431372549019608
20,log2,2,10,13,0.5725490196078431
20,log2,2,10,14,0.6313725490196078
20,log2,2,10,15,0.6
20,log2,2,10,16,0.6274509803921569
20,log2,2,10,50,0.6196078431372549
20,log2,2,10,100,0.6313725490196078
20,log2,2,10,1000,0.6392156862745098
20,log2,4,2,1,0.5098039215686274
20,log2,4,2,2,0.592156862745098
20,log2,4,2,3,0.5882352941176471
20,log2,4,2,4,0.5725490196078431
